Trap_ID,outDate,inDate,days_total,bottle_vol,liquid
1,14/08/2017,26/08/2017,12,0.5,Beer
3,16/08/2017,22/08/2017,6,0.5,Orange
4,28/08/2017,03/09/2017,6,2,Orange
5,05/09/2017,08/09/2017,3,2,Beer
6,24/08/2017,02/09/2017,9,2,Orange
8,25/08/2017,02/09/2017,8,2,Beer
9,25/08/2017,01/09/2017,7,0.5,Beer
10,26/08/2017,31/08/2017,5,0.5,Orange
11,26/08/2017,02/09/2017,7,1.5,Orange
12,25/08/2017,01/09/2017,7,1,Orange
15,25/08/2017,31/08/2017,6,2,Beer
17,29/08/2017,05/09/2017,7,2,Beer
18,24/08/2017,01/09/2017,8,2,Beer
19,01/09/2017,08/09/2017,7,0.5,Beer
20,25/08/2017,01/09/2017,7,1.5,Beer
21,26/08/2017,01/09/2017,6,2,Orange
22,25/08/2017,01/09/2017,7,1,Beer
23,25/08/2017,28/08/2017,3,1.5,Orange
24,25/08/2017,31/08/2017,6,0.5,Beer
25,23/08/2017,30/08/2017,7,1.5,Beer
26,25/08/2017,01/09/2017,7,1,Beer
28,27/08/2017,03/09/2017,7,2,Beer
29,27/08/2017,03/09/2017,7,1,Orange
30,24/08/2017,31/08/2017,7,2,Beer
31,26/08/2017,03/09/2017,8,1,Orange
32,25/08/2017,02/09/2017,8,1,Beer
33,24/08/2017,01/09/2017,8,1.5,Beer
34,24/08/2017,31/08/2017,7,1.5,Orange
35,26/08/2017,03/09/2017,8,1,Beer
36,25/08/2017,01/09/2017,7,0.5,Beer
37,26/08/2017,02/09/2017,7,0.5,Beer
38,25/08/2017,01/09/2017,7,2,Beer
41,26/08/2017,01/09/2017,6,1.5,Beer
42,24/08/2017,30/08/2017,6,1,Orange
44,25/08/2017,02/09/2017,8,0.5,Beer
45,25/08/2017,01/09/2017,7,2,Beer
46,26/08/2017,09/09/2017,14,2,Beer
48,25/08/2017,01/09/2017,7,1.5,Orange
49,29/08/2017,08/09/2017,10,2,Beer
52,31/08/2017,07/09/2017,7,2,Beer
53,26/08/2017,05/09/2017,10,1,Beer
54,25/08/2017,01/09/2017,7,1,Beer
57,25/08/2017,01/09/2017,7,0.5,Orange
58,29/08/2017,06/09/2017,8,2,Beer
59,25/08/2017,01/09/2017,7,0.5,Beer
60,24/08/2017,31/08/2017,7,0.5,Orange
62,30/08/2017,06/09/2017,7,1,Orange
63,27/08/2017,03/09/2017,7,2,Beer
65,31/08/2017,07/09/2017,7,2,Beer
66,01/09/2017,08/09/2017,7,2,Beer
67,26/08/2017,01/09/2017,6,1.5,Beer
68,27/08/2017,03/09/2017,7,2,Beer
69,25/08/2017,02/09/2017,8,1.5,Beer
70,25/08/2017,02/09/2017,8,1.5,Beer
71,04/09/2017,10/09/2017,6,0.5,Orange
73,03/09/2017,10/09/2017,7,1.5,Beer
74,25/08/2017,31/08/2017,6,0.5,Beer
75,25/08/2017,01/09/2017,7,1,Beer
78,27/08/2017,04/09/2017,8,0.5,Beer
79,26/08/2017,02/09/2017,7,1.5,Beer
83,NA,NA,NA,NA,NA
85,25/08/2017,01/09/2017,7,1,Orange
86,30/08/2017,06/09/2017,7,2,Beer
87,27/08/2017,03/09/2017,7,2,Beer
89,26/08/2017,02/09/2017,7,0.5,Orange
90,25/08/2017,01/09/2017,7,1,Orange
94,25/08/2017,01/09/2017,7,1,Beer
95,27/08/2017,27/08/2017,0,0.5,Orange
97,22/08/2017,24/08/2017,2,0.5,Orange
98,24/08/2017,31/08/2017,7,1,Beer
99,27/08/2017,04/09/2017,8,2,Orange
101,29/08/2017,05/09/2017,7,2,Beer
102,24/08/2017,31/08/2017,7,2,Beer
103,26/08/2017,03/09/2017,8,2,Beer
104,25/08/2017,01/09/2017,7,1.5,Orange
105,29/08/2017,06/09/2017,8,1,Orange
106,27/08/2017,12/09/2017,16,0.5,Beer
110,27/08/2017,03/09/2017,7,2,Orange
115,27/08/2017,03/09/2017,7,2,Beer
119,27/08/2017,04/09/2017,8,1.5,Beer
122,29/08/2017,05/09/2017,7,2,Beer
123,02/09/2017,09/09/2017,7,2,Beer
124,24/08/2017,31/08/2017,7,0.5,Beer
125,24/08/2017,02/09/2017,9,0.5,Beer
126,25/08/2017,31/08/2017,6,2,Beer
131,25/08/2017,31/08/2017,6,1.5,Orange
132,24/08/2017,03/09/2017,10,0.5,Orange
134,25/08/2017,01/09/2017,7,1.5,Orange
137,26/08/2017,02/09/2017,7,1.5,Beer
138,26/08/2017,03/09/2017,8,1.5,Beer
142,26/08/2017,01/09/2017,6,2,Beer
147,01/09/2017,08/09/2017,7,1.5,Orange
148,25/08/2017,02/09/2017,8,0.5,Orange
151,27/08/2017,03/09/2017,7,0.5,Beer
152,26/08/2017,02/09/2017,7,1,Orange
154,24/08/2017,02/09/2017,9,1,Orange
160,26/08/2017,01/09/2017,6,1,Orange
161,27/08/2017,03/09/2017,7,2,Beer
163,26/08/2017,02/09/2017,7,1.5,Beer
165,25/08/2017,01/09/2017,7,1.5,Orange
166,28/08/2017,02/09/2017,5,1,Beer
167,26/08/2017,02/09/2017,7,1,Beer
168,25/08/2017,01/09/2017,7,2,Beer
169,28/08/2017,04/09/2017,7,2,Beer
172,06/09/2017,13/09/2017,7,2,Beer
173,06/09/2017,14/09/2017,8,0.5,Beer
175,25/08/2017,01/09/2017,7,1.5,Beer
176,29/08/2017,06/09/2017,8,2,Beer
178,26/08/2017,05/09/2017,10,1.5,Beer
179,08/09/2017,15/09/2017,7,1.5,Beer
182,NA,NA,NA,NA,NA
183,27/08/2017,03/09/2017,7,2,Orange
186,29/08/2017,04/09/2017,6,1.5,Orange
187,25/08/2017,01/09/2017,7,1,Orange
192,26/08/2017,02/09/2017,7,1.5,Beer
193,26/08/2017,03/09/2017,8,0.5,Beer
196,26/08/2017,02/09/2017,7,1.5,Orange
203,26/08/2017,02/09/2017,7,1.5,Beer
204,29/08/2017,05/09/2017,7,1.5,Beer
206,26/08/2017,02/09/2017,7,2,Beer
207,26/08/2017,05/09/2017,10,1.5,Orange
208,24/08/2017,04/09/2017,11,2,Beer
210,NA,NA,NA,NA,NA
210,NA,NA,NA,NA,NA
211,26/08/2017,02/09/2017,7,1,Beer
212,02/09/2017,10/09/2017,8,1.5,Beer
213,03/09/2017,09/09/2017,6,0.5,Beer
214,27/08/2017,03/09/2017,7,2,Orange
215,27/08/2017,07/09/2017,11,1.5,Beer
216,03/09/2017,10/09/2017,7,NA,NA
218,26/08/2017,03/09/2017,8,1,Beer
221,27/08/2017,03/09/2017,7,2,Beer
224,27/08/2017,03/09/2017,7,2,Beer
227,26/08/2017,10/09/2017,15,2,Beer
228,26/08/2017,02/09/2017,7,1.5,Orange
229,28/08/2017,04/09/2017,7,1.5,Beer
233,28/08/2017,04/09/2017,7,0.5,Beer
239,26/08/2017,02/09/2017,7,1.5,Beer
243,08/09/2017,15/09/2017,7,2,Beer
244,28/08/2017,04/09/2017,7,1,Orange
245,01/09/2017,09/09/2017,8,2,Beer
247,25/08/2017,09/09/2017,15,0.5,Beer
249,25/08/2017,01/09/2017,7,0.5,Beer
250,26/08/2017,02/09/2017,7,0.5,Beer
251,27/08/2017,03/09/2017,7,1,Orange
252,25/08/2017,02/09/2017,8,0.5,Orange
253,25/08/2017,02/09/2017,8,0.5,Beer
263,26/08/2017,03/09/2017,8,0.5,Beer
264,27/08/2017,03/09/2017,7,2,Beer
265,27/08/2017,10/09/2017,14,0.5,Beer
266,26/08/2017,02/09/2017,7,1,Orange
269,26/08/2017,01/09/2017,6,2,Beer
274,27/08/2017,03/09/2017,7,0.5,Beer
275,28/08/2017,04/09/2017,7,0.5,Beer
276,25/08/2017,02/09/2017,8,1,Beer
277,26/08/2017,02/09/2017,7,1,Beer
278,29/08/2017,05/09/2017,7,1.5,Beer
281,29/08/2017,17/09/2017,19,0.5,Beer
284,06/09/2017,13/09/2017,7,2,Beer
288,26/08/2017,02/09/2017,7,0.5,Beer
289,26/08/2017,02/09/2017,7,1,Beer
292,28/08/2017,04/09/2017,7,1,Orange
295,27/08/2017,03/09/2017,7,1,Beer
296,26/08/2017,02/09/2017,7,2,Beer
297,24/08/2017,02/09/2017,9,1,Beer
301,26/08/2017,02/09/2017,7,1,Beer
302,28/08/2017,04/09/2017,7,2,Beer
303,26/08/2017,02/09/2017,7,1.5,Orange
304,29/08/2017,05/09/2017,7,1,Beer
305,27/08/2017,03/09/2017,7,0.5,Beer
306,26/08/2017,02/09/2017,7,2,Orange
307,02/09/2017,10/09/2017,8,0.5,Orange
308,08/09/2017,17/09/2017,9,1.5,Beer
312,26/08/2017,02/09/2017,7,0.5,Beer
313,30/08/2017,06/09/2017,7,1.5,Beer
315,07/09/2017,14/09/2017,7,2,Orange
317,31/08/2017,07/09/2017,7,2,Orange
319,01/09/2017,10/09/2017,9,0.5,Orange
320,NA,NA,NA,NA,NA
322,26/08/2017,03/09/2017,8,2,Beer
323,26/08/2017,03/09/2017,8,2,Beer
324,26/08/2017,03/09/2017,8,2,Beer
325,25/08/2017,01/09/2017,7,1,Beer
330,26/08/2017,02/09/2017,7,2,Beer
331,28/08/2017,03/09/2017,6,1,Orange
332,26/08/2017,02/09/2017,7,0.5,Beer
333,03/09/2017,10/09/2017,7,1,Orange
335,NA,NA,NA,NA,NA
336,26/08/2017,02/09/2017,7,0.5,Beer
338,26/08/2017,03/09/2017,8,2,Beer
341,26/08/2017,02/09/2017,7,2,Beer
343,27/08/2017,03/09/2017,7,0.5,Beer
345,30/08/2017,06/09/2017,7,1,Beer
347,02/09/2017,10/09/2017,8,2,Orange
348,31/08/2017,07/09/2017,7,0.5,Beer
349,26/08/2017,01/09/2017,6,2,Beer
350,26/08/2017,02/09/2017,7,2,Beer
353,24/08/2017,30/08/2017,6,0.5,Beer
355,27/08/2017,02/09/2017,6,1,Orange
359,30/08/2017,06/09/2017,7,2,Orange
360,29/08/2017,05/09/2017,7,1,Beer
361,26/08/2017,02/09/2017,7,2,Beer
370,26/08/2017,03/09/2017,8,1,Orange
371,31/08/2017,07/09/2017,7,2,Beer
372,26/08/2017,02/09/2017,7,1.5,Beer
373,NA,NA,NA,NA,NA
377,01/09/2017,08/09/2017,7,2,Orange
378,25/08/2017,30/08/2017,5,0.5,Beer
380,27/08/2017,03/09/2017,7,2,Beer
381,26/08/2017,02/09/2017,7,0.5,Orange
385,26/08/2017,03/09/2017,8,0.5,Orange
388,29/08/2017,05/09/2017,7,1.5,Orange
390,26/08/2017,02/09/2017,7,2,Beer
391,27/08/2017,03/09/2017,7,1.5,Beer
392,26/08/2017,03/09/2017,8,0.5,Beer
393,28/08/2017,06/09/2017,9,1,Beer
394,26/08/2017,02/09/2017,7,0.5,Beer
395,29/08/2017,09/09/2017,11,0.5,Beer
396,30/08/2017,06/09/2017,7,0.5,Orange
397,26/08/2017,02/09/2017,7,1.5,Orange
398,27/08/2017,03/09/2017,7,0.5,Beer
400,27/08/2017,03/09/2017,7,1.5,Beer
402,26/08/2017,01/09/2017,6,2,Beer
403,30/08/2017,06/09/2017,7,2,Orange
404,26/08/2017,02/09/2017,7,0.5,Orange
405,27/08/2017,03/09/2017,7,0.5,Beer
409,29/08/2017,08/09/2017,10,2,Beer
410,26/08/2017,03/09/2017,8,2,Beer
411,28/08/2017,04/09/2017,7,1.5,Beer
412,26/08/2017,02/09/2017,7,2,Beer
414,08/09/2017,12/09/2017,4,1.5,Beer
415,26/08/2017,04/09/2017,9,0.5,Orange
417,04/09/2017,10/09/2017,6,1.5,Orange
418,27/08/2017,03/09/2017,7,1,Beer
419,25/08/2017,01/09/2017,7,2,Beer
421,NA,NA,NA,NA,NA
423,27/08/2017,03/09/2017,7,1,Beer
427,26/08/2017,02/09/2017,7,1.5,Beer
429,27/08/2017,02/09/2017,6,1.5,Beer
431,31/08/2017,07/09/2017,7,2,Beer
434,26/08/2017,01/09/2017,6,0.5,Orange
437,24/08/2017,31/08/2017,7,1,Beer
438,27/08/2017,03/09/2017,7,1,Beer
440,27/08/2017,04/09/2017,8,1.5,Beer
442,25/08/2017,01/09/2017,7,1.5,Orange
443,24/08/2017,01/09/2017,8,1,Beer
445,26/08/2017,02/09/2017,7,1,Beer
447,26/08/2017,02/09/2017,7,1.5,Beer
448,26/08/2017,10/09/2017,15,2,Beer
451,27/08/2017,03/09/2017,7,2,Beer
453,28/08/2017,04/09/2017,7,1,Beer
454,28/08/2017,04/09/2017,7,2,Beer
455,24/08/2017,24/08/2017,0,0.5,Beer
456,27/08/2017,04/09/2017,8,1.5,Orange
460,27/08/2017,02/09/2017,6,0.5,Beer
461,27/08/2017,04/09/2017,8,0.5,Beer
467,27/08/2017,04/09/2017,8,2,Beer
472,28/08/2017,04/09/2017,7,1.5,Orange
474,27/08/2017,03/09/2017,7,2,Beer
478,27/08/2017,03/09/2017,7,2,Beer
484,29/08/2017,05/09/2017,7,1.5,Beer
485,27/08/2017,02/09/2017,6,2,Beer
486,27/08/2017,03/09/2017,7,2,Beer
488,27/08/2017,03/09/2017,7,1.5,Beer
490,27/08/2017,03/09/2017,7,1,Beer
493,28/08/2017,04/09/2017,7,2,Beer
496,28/08/2017,04/09/2017,7,2,Beer
499,27/08/2017,03/09/2017,7,1.5,Beer
500,30/08/2017,06/09/2017,7,1,Beer
502,25/08/2017,01/09/2017,7,0.5,Orange
505,27/08/2017,04/09/2017,8,1.5,Beer
506,27/08/2017,04/09/2017,8,1,Beer
508,03/09/2017,10/09/2017,7,2,Orange
509,29/08/2017,03/09/2017,5,2,Beer
510,29/08/2017,05/09/2017,7,0.5,Orange
511,31/08/2017,07/09/2017,7,2,Beer
516,25/08/2017,02/09/2017,8,0.5,Beer
517,27/08/2017,03/09/2017,7,2,Beer
518,NA,NA,NA,NA,NA
521,29/08/2017,05/09/2017,7,1,Beer
522,27/08/2017,02/09/2017,6,0.5,Beer
525,27/08/2017,03/09/2017,7,2,Beer
526,27/08/2017,03/09/2017,7,1,Orange
527,27/08/2017,03/09/2017,7,2,Beer
529,28/08/2017,04/09/2017,7,2,Beer
532,27/08/2017,03/09/2017,7,1,Beer
533,28/08/2017,03/09/2017,6,1.5,Beer
535,19/08/2017,26/08/2017,7,0.5,Beer
536,27/08/2017,03/09/2017,7,1.5,Beer
538,27/08/2017,03/09/2017,7,0.5,Beer
539,27/08/2017,03/09/2017,7,0.5,Orange
540,28/08/2017,05/09/2017,8,1.5,Beer
542,25/08/2017,04/09/2017,10,1,Beer
544,28/08/2017,04/09/2017,7,0.5,Beer
546,NA,NA,NA,NA,NA
548,27/08/2017,03/09/2017,7,2,Beer
549,27/08/2017,03/09/2017,7,2,Beer
551,03/09/2017,10/09/2017,7,1,Beer
553,27/08/2017,03/09/2017,7,2,Orange
556,27/08/2017,03/09/2017,7,1.5,Beer
557,28/08/2017,05/09/2017,8,0.5,Orange
558,27/08/2017,03/09/2017,7,0.5,Orange
559,27/08/2017,03/09/2017,7,1,Beer
563,26/08/2017,02/09/2017,7,2,Orange
564,27/08/2017,04/09/2017,8,1,Orange
570,27/08/2017,03/09/2017,7,2,Beer
571,27/08/2017,03/09/2017,7,1,Beer
572,28/08/2017,05/09/2017,8,2,Beer
574,27/08/2017,04/09/2017,8,2,Beer
576,25/08/2017,03/09/2017,9,2,Beer
577,01/09/2017,08/09/2017,7,2,Beer
578,26/08/2017,03/09/2017,8,2,Orange
580,25/08/2017,01/09/2017,7,0.5,Beer
583,28/08/2017,05/09/2017,8,1,Beer
584,27/08/2017,03/09/2017,7,2,Beer
587,28/08/2017,04/09/2017,7,0.5,Beer
588,27/08/2017,02/09/2017,6,1.5,Beer
589,NA,NA,NA,NA,NA
593,02/09/2017,10/09/2017,8,1,Beer
594,28/08/2017,04/09/2017,7,0.5,Beer
597,04/09/2017,12/09/2017,8,1,Orange
598,28/08/2017,03/09/2017,6,1,Beer
600,28/08/2017,04/09/2017,7,0.5,Orange
601,28/08/2017,11/09/2017,14,2,beer
604,03/09/2017,13/09/2017,10,2,Orange
607,27/08/2017,04/09/2017,8,2,Orange
608,28/08/2017,04/09/2017,7,1.5,Beer
611,03/09/2017,10/09/2017,7,2,Beer
612,25/08/2017,29/08/2017,4,0.5,Orange
614,NA,NA,NA,NA,NA
615,29/08/2017,15/09/2017,17,2,Orange
621,04/09/2017,11/09/2017,7,1.5,Beer
637,NA,NA,NA,NA,NA
640,27/08/2017,04/09/2017,8,2,Orange
641,31/08/2017,06/09/2017,6,0.5,Orange
643,29/08/2017,05/09/2017,7,1.5,Beer
644,28/08/2017,04/09/2017,7,1.5,Orange
645,28/08/2017,04/09/2017,7,1.5,Orange
650,30/08/2017,07/09/2017,8,0.5,Orange
651,28/08/2017,04/09/2017,7,1,Beer
655,24/08/2017,01/09/2017,8,2,Orange
656,29/08/2017,04/09/2017,6,0.5,Orange
657,28/08/2017,04/09/2017,7,1.5,Beer
658,29/08/2017,05/09/2017,7,0.5,Beer
659,03/09/2017,10/09/2017,7,1.5,Beer
660,28/08/2017,11/09/2017,14,1,Beer
661,28/08/2017,05/09/2017,8,1,Orange
662,29/08/2017,06/09/2017,8,2,Beer
663,NA,NA,NA,NA,NA
664,28/08/2017,04/09/2017,7,1.5,Orange
665,27/08/2017,03/09/2017,7,2,Orange
668,28/08/2017,03/09/2017,6,2,Beer
669,27/08/2017,03/09/2017,7,2,Beer
670,28/08/2017,02/09/2017,5,1,Orange
673,28/08/2017,05/09/2017,8,0.5,Beer
675,30/08/2017,08/09/2017,9,2,Beer
677,29/08/2017,04/09/2017,6,0.5,Beer
682,27/08/2017,03/09/2017,7,2,Beer
683,28/08/2017,04/09/2017,7,1,Beer
685,30/08/2017,06/09/2017,7,1,Beer
688,28/08/2017,04/09/2017,7,1.5,Beer
689,NA,NA,NA,NA,NA
693,28/08/2017,04/09/2017,7,2,Beer
695,31/08/2017,07/09/2017,7,1,Beer
696,02/09/2017,09/09/2017,7,0.5,Beer
697,29/08/2017,05/09/2017,7,2,Beer
698,28/08/2017,04/09/2017,7,0.5,Beer
700,29/08/2017,05/09/2017,7,2,Orange
701,25/08/2017,01/09/2017,7,0.5,Orange
702,29/08/2017,05/09/2017,7,2,Beer
705,26/08/2017,02/09/2017,7,1.5,Orange
706,28/08/2017,04/09/2017,7,2,Beer
708,30/08/2017,06/09/2017,7,1,Beer
711,31/08/2017,08/09/2017,8,2,Orange
713,29/08/2017,05/09/2017,7,0.5,Beer
714,28/08/2017,04/09/2017,7,1.5,Beer
715,28/08/2017,04/09/2017,7,2,Beer
716,29/08/2017,05/09/2017,7,1,Beer
719,03/09/2017,10/09/2017,7,2,Orange
726,28/08/2017,04/09/2017,7,2,Beer
728,01/09/2017,06/09/2017,5,0.5,Beer
730,28/08/2017,04/09/2017,7,2,Beer
731,29/08/2017,05/09/2017,7,1,Beer
734,28/08/2017,05/09/2017,8,1,Beer
736,26/08/2017,04/09/2017,9,2,Beer
737,28/08/2017,04/09/2017,7,2,Beer
738,01/09/2017,08/09/2017,7,2,Beer
740,28/08/2017,04/09/2017,7,2,Beer
741,25/08/2017,02/09/2017,8,0.5,Beer
745,28/08/2017,04/09/2017,7,1,Beer
746,30/08/2017,10/09/2017,11,0.5,Beer
750,28/08/2017,05/09/2017,8,1.5,Orange
751,28/08/2017,06/09/2017,9,0.5,Beer
752,02/09/2017,20/09/2017,18,1.5,Other
754,31/08/2017,06/09/2017,6,2,Beer
756,30/08/2017,06/09/2017,7,0.5,Beer
758,01/09/2017,07/09/2017,6,1,Beer
759,28/08/2017,04/09/2017,7,1.5,Orange
760,31/08/2017,09/09/2017,9,1,Beer
761,30/08/2017,06/09/2017,7,2,Beer
763,29/08/2017,04/09/2017,6,1.5,Beer
767,29/08/2017,05/09/2017,7,0.5,Orange
775,28/08/2017,03/09/2017,6,0.5,Beer
776,29/08/2017,05/09/2017,7,1.5,Beer
777,21/08/2017,28/08/2017,7,0.5,Orange
780,27/08/2017,03/09/2017,7,1.5,Beer
781,02/09/2017,09/09/2017,7,0.5,Beer
782,29/08/2017,05/09/2017,7,2,Beer
784,26/08/2017,02/09/2017,7,2,Orange
786,29/08/2017,05/09/2017,7,1,Beer
788,29/08/2017,05/09/2017,7,2,Beer
791,01/09/2017,08/09/2017,7,1,Orange
792,30/08/2017,06/09/2017,7,0.5,Beer
793,29/08/2017,05/09/2017,7,1,Beer
794,27/08/2017,04/09/2017,8,0.5,Orange
800,31/08/2017,07/09/2017,7,1,Beer
806,29/08/2017,05/09/2017,7,1.5,Beer
807,28/08/2017,04/09/2017,7,0.5,Orange
809,30/08/2017,05/09/2017,6,2,Beer
810,29/08/2017,05/09/2017,7,0.5,Orange
811,29/08/2017,05/09/2017,7,2,Orange
812,08/09/2017,15/09/2017,7,1,Beer
813,26/08/2017,02/09/2017,7,0.5,Beer
815,29/08/2017,10/09/2017,12,2,Orange
818,29/08/2017,14/09/2017,16,2,Beer
819,30/08/2017,07/09/2017,8,1,Beer
820,31/08/2017,07/09/2017,7,1,Beer
821,02/09/2017,09/09/2017,7,2,Orange
822,29/08/2017,05/09/2017,7,2,Orange
823,30/08/2017,06/09/2017,7,1.5,Beer
825,28/08/2017,04/09/2017,7,1,Beer
826,NA,NA,NA,NA,NA
829,30/08/2017,06/09/2017,7,2,Beer
830,02/09/2017,09/09/2017,7,1,Beer
832,29/08/2017,05/09/2017,7,2,Beer
833,29/08/2017,05/09/2017,7,1,Orange
