Trap_ID,outDate,inDate,days_total,bottle_vol,liquid
835,31/08/2017,07/09/2017,7,2,Beer
837,01/09/2017,07/09/2017,6,1,Beer
838,30/08/2017,06/09/2017,7,2,Beer
839,29/08/2017,05/09/2017,7,0.5,Beer
841,01/09/2017,07/09/2017,6,1.5,Beer
842,02/09/2017,09/09/2017,7,1.5,Beer
845,01/09/2017,08/09/2017,7,1.5,Beer
847,31/08/2017,07/09/2017,7,0.5,Orange
848,24/08/2017,24/08/2017,0,0.5,Orange
850,30/08/2017,07/09/2017,8,1,Beer
851,31/08/2017,08/09/2017,8,2,Beer
852,28/08/2017,04/09/2017,7,2,Beer
854,03/09/2017,10/09/2017,7,2,Beer
855,26/08/2017,30/08/2017,4,0.5,Orange
856,27/08/2017,03/09/2017,7,2,Beer
857,07/09/2017,14/09/2017,7,1,Beer
858,28/08/2017,04/09/2017,7,2,Orange
859,26/08/2017,02/09/2017,7,2,Orange
860,25/08/2017,08/09/2017,14,1,Orange
861,31/08/2017,07/09/2017,7,2,Beer
862,24/08/2017,31/08/2017,7,0.5,Beer
866,02/09/2017,09/09/2017,7,1.5,Beer
868,31/08/2017,08/09/2017,8,1,Beer
870,31/08/2017,07/09/2017,7,0.5,Orange
873,02/09/2017,09/09/2017,7,2,Orange
875,03/09/2017,10/09/2017,7,2,Orange
876,30/08/2017,07/09/2017,8,0.5,Beer
877,31/08/2017,07/09/2017,7,2,Beer
879,30/08/2017,09/09/2017,10,0.5,Orange
880,24/08/2017,31/08/2017,7,0.5,Beer
881,01/09/2017,07/09/2017,6,0.5,Beer
882,24/08/2017,30/08/2017,6,1,Orange
884,23/08/2017,30/08/2017,7,2,Orange
885,30/08/2017,06/09/2017,7,1,Orange
886,31/08/2017,06/09/2017,6,1.5,Orange
889,30/08/2017,06/09/2017,7,2,Beer
890,30/08/2017,06/09/2017,7,2,Beer
892,31/08/2017,08/09/2017,8,0.5,Beer
894,01/09/2017,11/09/2017,10,2,Beer
895,NA,NA,NA,NA,NA
896,30/08/2017,06/09/2017,7,2,Beer
897,01/09/2017,08/09/2017,7,0.5,Orange
901,24/08/2017,31/08/2017,7,1.5,Orange
907,03/09/2017,11/09/2017,8,1.5,Beer
908,01/09/2017,08/09/2017,7,1.5,Beer
909,03/09/2017,10/09/2017,7,2,Beer
910,01/09/2017,14/09/2017,13,0.5,Beer
912,31/08/2017,07/09/2017,7,1,Orange
914,01/09/2017,07/09/2017,6,0.5,Beer
917,30/08/2017,06/09/2017,7,2,Beer
918,26/08/2017,02/09/2017,7,1,Beer
922,01/09/2017,10/09/2017,9,1.5,Beer
923,31/08/2017,07/09/2017,7,1,Beer
925,03/09/2017,10/09/2017,7,1,Beer
926,03/09/2017,11/09/2017,8,2,Beer
933,03/09/2017,11/09/2017,8,0.5,Beer
936,31/08/2017,07/09/2017,7,1,Beer
938,02/09/2017,09/09/2017,7,0.5,Beer
939,02/09/2017,09/09/2017,7,1.5,Beer
940,NA,NA,NA,NA,NA
941,07/09/2017,16/09/2017,9,2,Beer
943,01/09/2017,08/09/2017,7,0.5,Beer
946,31/08/2017,09/09/2017,9,2,Orange
947,01/09/2017,07/09/2017,6,2,Beer
949,02/09/2017,09/09/2017,7,0.5,Beer
953,01/09/2017,08/09/2017,7,2,Beer
955,04/09/2017,09/09/2017,5,1,Beer
957,01/09/2017,08/09/2017,7,2,Beer
958,31/08/2017,07/09/2017,7,1,Beer
959,31/08/2017,07/09/2017,7,0.5,Beer
960,01/09/2017,11/09/2017,10,1,Beer
962,04/09/2017,11/09/2017,7,1.5,Beer
963,03/09/2017,10/09/2017,7,1.5,Beer
964,01/09/2017,08/09/2017,7,1,Beer
965,03/09/2017,10/09/2017,7,1,Beer
966,03/09/2017,11/09/2017,8,1,Beer
968,29/08/2017,07/09/2017,9,1,Orange
969,01/09/2017,07/09/2017,6,2,Beer
971,04/09/2017,11/09/2017,7,2,Beer
975,01/09/2017,08/09/2017,7,1.5,Orange
976,01/09/2017,08/09/2017,7,1.5,Beer
977,05/09/2017,12/09/2017,7,1,Beer
979,31/08/2017,06/09/2017,6,1.5,Beer
982,08/09/2017,17/09/2017,9,0.5,Orange
984,02/09/2017,10/09/2017,8,1.5,Beer
986,02/09/2017,09/09/2017,7,1.5,Beer
988,02/09/2017,09/09/2017,7,2,Beer
990,03/09/2017,10/09/2017,7,2,Beer
991,01/09/2017,08/09/2017,7,1.5,Beer
993,31/08/2017,07/09/2017,7,2,Beer
994,31/08/2017,06/09/2017,6,1,Beer
996,31/08/2017,07/09/2017,7,2,Beer
997,07/09/2017,14/09/2017,7,2,Orange
998,01/09/2017,08/09/2017,7,0.5,Beer
999,31/08/2017,07/09/2017,7,1,Beer
1003,08/09/2017,18/09/2017,10,2,Beer
1004,02/09/2017,09/09/2017,7,1,Beer
1005,31/08/2017,07/09/2017,7,2,Orange
1009,31/08/2017,07/09/2017,7,0.5,Orange
1010,01/09/2017,08/09/2017,7,1,Beer
1011,04/09/2017,11/09/2017,7,1,Beer
1012,01/09/2017,08/09/2017,7,1.5,Beer
1013,31/08/2017,07/09/2017,7,0.5,Beer
1014,03/09/2017,10/09/2017,7,0.5,Beer
1015,06/09/2017,13/09/2017,7,1,Beer
1017,05/09/2017,12/09/2017,7,1,Beer
1020,01/09/2017,10/09/2017,9,0.5,Beer
1023,NA,NA,NA,NA,NA
1026,03/09/2017,10/09/2017,7,1.5,Beer
1028,31/08/2017,07/09/2017,7,2,Beer
1029,02/09/2017,02/09/2017,0,1.5,Beer
1031,02/09/2017,09/09/2017,7,0.5,Beer
1033,31/08/2017,07/09/2017,7,1.5,Beer
1036,02/09/2017,09/09/2017,7,2,Orange
1038,24/08/2017,31/08/2017,7,1.5,Beer
1042,04/09/2017,11/09/2017,7,1.5,Beer
1043,04/09/2017,11/09/2017,7,1,Beer
1044,03/09/2017,09/09/2017,6,2,Beer
1048,07/09/2017,16/09/2017,9,2,Beer
1049,NA,NA,NA,NA,NA
1051,06/09/2017,13/09/2017,7,1.5,Beer
1052,01/09/2017,09/09/2017,8,2,Orange
1053,03/09/2017,10/09/2017,7,0.5,Beer
1056,04/09/2017,11/09/2017,7,2,Orange
1057,29/08/2017,05/09/2017,7,2,Orange
1058,03/09/2017,10/09/2017,7,1.5,Beer
1059,02/09/2017,09/09/2017,7,1,Beer
1060,03/09/2017,10/09/2017,7,1,Beer
1062,02/09/2017,09/09/2017,7,2,Beer
1065,01/09/2017,08/09/2017,7,1.5,Beer
1067,02/09/2017,10/09/2017,8,1,Orange
1068,02/09/2017,09/09/2017,7,1.5,Beer
1070,31/08/2017,07/09/2017,7,1.5,Beer
1071,31/08/2017,07/09/2017,7,1.5,Beer
1072,06/09/2017,14/09/2017,8,2,Beer
1073,01/09/2017,08/09/2017,7,0.5,Beer
1075,31/08/2017,07/09/2017,7,1,Beer
1077,04/09/2017,11/09/2017,7,1,Beer
1078,31/08/2017,07/09/2017,7,0.5,Orange
1079,02/09/2017,09/09/2017,7,2,Beer
1080,02/09/2017,10/09/2017,8,2,Beer
1081,02/09/2017,09/09/2017,7,1.5,Beer
1082,02/09/2017,09/09/2017,7,0.5,Orange
1083,04/09/2017,11/09/2017,7,0.5,Beer
1084,02/09/2017,09/09/2017,7,1,Beer
1086,31/08/2017,07/09/2017,7,2,Beer
1087,30/08/2017,04/09/2017,5,0.5,Beer
1092,01/09/2017,08/09/2017,7,2,Beer
1093,03/09/2017,10/09/2017,7,1,Beer
1094,01/09/2017,08/09/2017,7,0.5,Beer
1095,08/09/2017,16/09/2017,8,0.5,Beer
1098,02/09/2017,09/09/2017,7,1.5,Beer
1099,02/09/2017,09/09/2017,7,2,Beer
1100,31/08/2017,06/09/2017,6,2,Orange
1103,01/09/2017,08/09/2017,7,2,Beer
1106,01/09/2017,09/09/2017,8,2,Beer
1107,02/09/2017,09/09/2017,7,0.5,Orange
1108,01/09/2017,08/09/2017,7,1.5,Orange
1112,01/09/2017,08/09/2017,7,1.5,Beer
1115,01/09/2017,08/09/2017,7,1,Beer
1119,04/09/2017,12/09/2017,8,1,Beer
1121,31/08/2017,06/09/2017,6,1,Beer
1122,24/08/2017,01/09/2017,8,1,Orange
1123,03/09/2017,10/09/2017,7,1,Orange
1125,02/09/2017,09/09/2017,7,2,Beer
1126,02/09/2017,09/09/2017,7,0.5,Orange
1127,02/09/2017,10/09/2017,8,1.5,Beer
1128,04/09/2017,11/09/2017,7,2,Beer
1129,02/09/2017,09/09/2017,7,1.5,Beer
1133,07/09/2017,15/09/2017,8,0.5,Apple juice
1135,01/09/2017,11/09/2017,10,1,Beer
1148,03/09/2017,10/09/2017,7,2,Beer
1149,05/09/2017,12/09/2017,7,0.5,Beer
1150,01/09/2017,10/09/2017,9,0.5,Beer
1151,01/09/2017,08/09/2017,7,0.5,Beer
1152,NA,NA,NA,NA,NA
1153,01/09/2017,08/09/2017,7,2,Beer
1157,04/09/2017,11/09/2017,7,2,Beer
1159,04/09/2017,10/09/2017,6,2,Beer
1163,04/09/2017,06/09/2017,2,1,Beer
1166,02/09/2017,09/09/2017,7,2,Beer
1167,26/08/2017,02/09/2017,7,2,Beer
1168,31/08/2017,07/09/2017,7,1.5,Orange
1169,06/09/2017,13/09/2017,7,0.5,Beer
1172,04/09/2017,12/09/2017,8,0.5,Beer
1173,31/08/2017,07/09/2017,7,2,Beer
1177,03/09/2017,10/09/2017,7,1,Beer
1180,04/09/2017,11/09/2017,7,1.5,Beer
1184,01/09/2017,08/09/2017,7,2,Beer
1186,02/09/2017,09/09/2017,7,1,Beer
1187,01/09/2017,08/09/2017,7,2,Beer
1188,29/08/2017,05/09/2017,7,1,Orange
1189,04/09/2017,11/09/2017,7,2,Beer
1190,02/09/2017,09/09/2017,7,1,Beer
1191,02/09/2017,09/09/2017,7,2,Beer
1196,01/09/2017,07/09/2017,6,0.5,Beer
1199,02/09/2017,09/09/2017,7,1,Beer
1200,02/09/2017,10/09/2017,8,2,Beer
1201,03/09/2017,10/09/2017,7,1.5,Beer
1205,03/09/2017,10/09/2017,7,1,Beer
1206,03/09/2017,10/09/2017,7,1,Beer
1207,02/09/2017,09/09/2017,7,1.5,Beer
1210,NA,NA,NA,NA,NA
1214,07/09/2017,13/09/2017,6,0.5,Orange
1215,02/09/2017,09/09/2017,7,1.5,Beer
1216,05/09/2017,13/09/2017,8,1.5,Beer
1217,02/09/2017,10/09/2017,8,2,Beer
1218,01/09/2017,08/09/2017,7,2,Beer
1223,02/09/2017,10/09/2017,8,0.5,Beer
1226,04/09/2017,17/09/2017,13,1.5,Beer
1227,01/09/2017,15/09/2017,14,1.5,Beer
1228,01/09/2017,07/09/2017,6,0.5,Beer
1229,07/09/2017,14/09/2017,7,1,Beer
1235,03/09/2017,10/09/2017,7,2,Orange
1236,01/09/2017,07/09/2017,6,1.5,Beer
1237,03/09/2017,11/09/2017,8,2,Beer
1238,02/09/2017,09/09/2017,7,1.5,Beer
1239,01/09/2017,08/09/2017,7,1.5,Orange
1241,01/09/2017,11/09/2017,10,2,Orange
1243,03/09/2017,11/09/2017,8,1,Orange
1248,01/09/2017,08/09/2017,7,1,Beer
1250,01/09/2017,09/09/2017,8,2,Beer
1251,08/09/2017,16/09/2017,8,1,Beer
1252,04/09/2017,11/09/2017,7,2,Beer
1254,01/09/2017,08/09/2017,7,1,Beer
1257,02/09/2017,08/09/2017,6,0.5,Beer
1258,02/09/2017,16/09/2017,14,2,Beer
1259,02/09/2017,10/09/2017,8,1,Beer
1263,02/09/2017,09/09/2017,7,2,Beer
1265,08/09/2017,15/09/2017,7,0.5,Orange
1268,04/09/2017,12/09/2017,8,1.5,Beer
1269,03/09/2017,10/09/2017,7,1.5,Beer
1271,07/09/2017,11/09/2017,4,1,Beer
1272,01/09/2017,07/09/2017,6,1,Beer
1273,06/09/2017,13/09/2017,7,0.5,Orange
1274,02/09/2017,10/09/2017,8,2,Beer
1276,01/09/2017,08/09/2017,7,1.5,Beer
1278,06/09/2017,15/09/2017,9,2,Orange
1279,04/09/2017,11/09/2017,7,0.5,Orange
1280,03/09/2017,10/09/2017,7,2,Orange
1281,25/08/2017,01/09/2017,7,1,Beer
1282,01/09/2017,09/09/2017,8,0.5,Beer
1284,NA,NA,NA,NA,NA
1285,02/09/2017,09/09/2017,7,1.5,Beer
1287,03/09/2017,14/09/2017,11,0.5,Beer
1288,03/09/2017,10/09/2017,7,1.5,Beer
1289,03/09/2017,10/09/2017,7,0.5,Orange
1292,03/09/2017,10/09/2017,7,1,Beer
1293,01/09/2017,08/09/2017,7,0.5,Beer
1294,04/09/2017,11/09/2017,7,1.5,Beer
1298,02/09/2017,09/09/2017,7,1.5,Beer
1299,06/09/2017,13/09/2017,7,1,Orange
1301,01/09/2017,08/09/2017,7,1,Beer
1302,01/09/2017,08/09/2017,7,2,Beer
1304,02/09/2017,08/09/2017,6,1.5,Beer
1306,08/09/2017,17/09/2017,9,2,Beer
1309,01/09/2017,07/09/2017,6,1,Beer
1311,01/09/2017,08/09/2017,7,1,Beer
1312,02/09/2017,09/09/2017,7,0.5,Beer
1313,01/09/2017,11/09/2017,10,1.5,Beer
1314,02/09/2017,09/09/2017,7,1,Orange
1315,02/09/2017,09/09/2017,7,0.5,Beer
1317,04/09/2017,11/09/2017,7,2,Beer
1318,03/09/2017,11/09/2017,8,1,Orange
1323,01/09/2017,08/09/2017,7,0.5,Orange
1326,NA,NA,NA,NA,NA
1327,01/09/2017,08/09/2017,7,2,Beer
1329,01/09/2017,09/09/2017,8,0.5,Beer
1330,03/09/2017,10/09/2017,7,2,Beer
1331,31/08/2017,07/09/2017,7,1,Beer
1332,01/09/2017,08/09/2017,7,2,Beer
1335,08/09/2017,15/09/2017,7,1,Beer
1337,26/08/2017,02/09/2017,7,0.5,Orange
1338,02/09/2017,09/09/2017,7,2,Beer
1339,24/08/2017,01/09/2017,8,0.5,Beer
1340,04/09/2017,11/09/2017,7,1.5,Beer
1341,01/09/2017,08/09/2017,7,0.5,Orange
1343,05/09/2017,12/09/2017,7,1,Beer
1344,07/09/2017,15/09/2017,8,1.5,Beer
1345,01/09/2017,09/09/2017,8,2,Beer
1348,04/09/2017,11/09/2017,7,1,Beer
1351,02/09/2017,11/09/2017,9,0.5,Orange
1352,04/09/2017,12/09/2017,8,2,Beer
1353,02/09/2017,08/09/2017,6,1,Beer
1356,31/08/2017,07/09/2017,7,0.5,Beer
1357,31/08/2017,03/09/2017,3,1.5,Beer
1360,02/09/2017,10/09/2017,8,0.5,Beer
1362,27/08/2017,01/09/2017,5,1,Beer
1365,02/09/2017,09/09/2017,7,1,Orange
1368,01/09/2017,08/09/2017,7,0.5,Beer
1369,02/09/2017,09/09/2017,7,1,Beer
1370,03/09/2017,10/09/2017,7,2,Beer
1371,25/08/2017,01/09/2017,7,0.5,Beer
1373,03/09/2017,13/09/2017,10,0.5,Orange
1375,06/09/2017,13/09/2017,7,2,Beer
1377,24/08/2017,03/09/2017,10,1,Beer
1378,01/09/2017,08/09/2017,7,1,Beer
1380,25/08/2017,31/08/2017,6,2,Orange
1383,07/09/2017,14/09/2017,7,1.5,Beer
1384,NA,NA,NA,NA,NA
1385,03/09/2017,09/09/2017,6,0.5,Beer
1387,08/09/2017,16/09/2017,8,1.5,Beer
1388,01/09/2017,08/09/2017,7,2,Beer
1390,30/08/2017,06/09/2017,7,1.5,Orange
1391,05/09/2017,09/09/2017,4,1,Orange
1395,27/08/2017,03/09/2017,7,2,Orange
1397,25/08/2017,01/09/2017,7,2,Orange
1400,25/08/2017,01/09/2017,7,1,Beer
1401,05/09/2017,12/09/2017,7,1,Orange
1403,24/08/2017,01/09/2017,8,2,Orange
1404,02/09/2017,12/09/2017,10,0.5,Orange
1405,01/09/2017,11/09/2017,10,1.5,Beer
1406,04/09/2017,11/09/2017,7,2,Beer
1408,01/09/2017,08/09/2017,7,1,Beer
1409,02/09/2017,09/09/2017,7,1.5,Beer
1410,02/09/2017,09/09/2017,7,2,Orange
1411,03/09/2017,10/09/2017,7,1,Orange
1412,03/09/2017,10/09/2017,7,2,Beer
1417,02/09/2017,10/09/2017,8,2,Beer
1424,03/09/2017,12/09/2017,9,1,Beer
1425,06/09/2017,11/09/2017,5,0.5,Beer
1427,02/09/2017,10/09/2017,8,1,Beer
1428,01/09/2017,08/09/2017,7,0.5,Beer
1430,02/09/2017,10/09/2017,8,1,Orange
1431,01/09/2017,08/09/2017,7,0.5,Beer
1432,02/09/2017,09/09/2017,7,2,Beer
1433,27/08/2017,03/09/2017,7,0.5,Beer
1434,03/09/2017,12/09/2017,9,2,Orange
1436,08/09/2017,18/09/2017,10,1,Beer
1437,03/09/2017,09/09/2017,6,2,Beer
1438,01/09/2017,08/09/2017,7,1,Beer
1439,06/09/2017,14/09/2017,8,2,Beer
1440,02/09/2017,11/09/2017,9,1,Orange
1441,02/09/2017,10/09/2017,8,0.5,Orange
1442,26/08/2017,02/09/2017,7,0.5,Beer
1444,03/09/2017,11/09/2017,8,0.5,Beer
1446,01/09/2017,10/09/2017,9,1,Beer
1447,02/09/2017,09/09/2017,7,2,Orange
1448,02/09/2017,09/09/2017,7,2,Orange
1449,02/09/2017,09/09/2017,7,0.5,Beer
1450,03/09/2017,11/09/2017,8,0.5,Beer
1451,02/09/2017,09/09/2017,7,2,Beer
1452,26/08/2017,02/09/2017,7,2,Beer
1454,02/09/2017,12/09/2017,10,2,Beer
1455,02/09/2017,09/09/2017,7,1,Beer
1456,04/09/2017,11/09/2017,7,0.5,Beer
1457,03/09/2017,10/09/2017,7,0.5,Beer
1458,02/09/2017,09/09/2017,7,0.5,Orange
1459,03/09/2017,10/09/2017,7,1.5,Beer
1460,02/09/2017,09/09/2017,7,2,Beer
1461,04/09/2017,11/09/2017,7,2,Beer
1462,02/09/2017,09/09/2017,7,1.5,Beer
1464,02/09/2017,09/09/2017,7,2,Beer
1467,02/09/2017,09/09/2017,7,2,Beer
1469,02/09/2017,09/09/2017,7,1.5,Beer
1470,03/09/2017,10/09/2017,7,0.5,Beer
1471,26/08/2017,02/09/2017,7,1,Beer
1472,02/09/2017,09/09/2017,7,0.5,Orange
1474,05/09/2017,11/09/2017,6,1.5,Orange
1475,27/08/2017,03/09/2017,7,0.5,Beer
1476,03/09/2017,10/09/2017,7,1.5,Beer
1477,02/09/2017,09/09/2017,7,1.5,Beer
1478,26/08/2017,02/09/2017,7,2,Orange
1481,03/09/2017,12/09/2017,9,1.5,Orange
1482,08/09/2017,15/09/2017,7,0.5,Beer
1483,04/09/2017,11/09/2017,7,1,Beer
1485,26/08/2017,02/09/2017,7,1.5,Orange
1486,04/09/2017,11/09/2017,7,2,Orange
1487,31/08/2017,10/09/2017,10,1,Orange
1491,03/09/2017,10/09/2017,7,1,Beer
1492,03/09/2017,10/09/2017,7,1,Beer
1493,03/09/2017,10/09/2017,7,1,Beer
1496,08/09/2017,14/09/2017,6,1,Beer
1499,03/09/2017,10/09/2017,7,1.5,Orange
1500,03/09/2017,10/09/2017,7,1.5,Beer
1503,26/08/2017,02/09/2017,7,1.5,Orange
1504,03/09/2017,10/09/2017,7,1,Beer
1506,07/09/2017,14/09/2017,7,1.5,Beer
1509,03/09/2017,14/09/2017,11,1,Beer
1513,03/09/2017,10/09/2017,7,1.5,Beer
1514,27/08/2017,03/09/2017,7,2,Beer
1515,06/09/2017,13/09/2017,7,0.5,Beer
1518,03/09/2017,10/09/2017,7,2,Beer
1519,29/08/2017,05/09/2017,7,1.5,Beer
1520,24/08/2017,31/08/2017,7,1,Orange
1521,07/09/2017,14/09/2017,7,0.5,Beer
1523,27/08/2017,03/09/2017,7,2,Orange
1524,03/09/2017,10/09/2017,7,2,Beer
1526,31/08/2017,07/09/2017,7,2,Beer
1529,03/09/2017,10/09/2017,7,2,Beer
1535,04/09/2017,13/09/2017,9,0.5,Beer
1537,03/09/2017,10/09/2017,7,2,Beer
1539,05/09/2017,12/09/2017,7,2,Beer
1540,04/09/2017,11/09/2017,7,1.5,Beer
1541,03/09/2017,11/09/2017,8,2,Beer
1544,03/09/2017,10/09/2017,7,0.5,Beer
1545,01/09/2017,10/09/2017,9,0.5,Orange
1546,04/09/2017,10/09/2017,6,1,Beer
1547,05/09/2017,13/09/2017,8,1,Beer
1550,05/09/2017,12/09/2017,7,2,Beer
1554,03/09/2017,11/09/2017,8,1.5,Beer
1555,NA,NA,NA,NA,NA
1560,08/09/2017,15/09/2017,7,1,Beer
1562,NA,NA,NA,NA,NA
1563,03/09/2017,12/09/2017,9,2,Beer
1565,03/09/2017,10/09/2017,7,1,Beer
1568,03/09/2017,10/09/2017,7,2,Beer
1569,02/09/2017,10/09/2017,8,2,Beer
1573,03/09/2017,10/09/2017,7,0.5,Orange
1575,06/09/2017,13/09/2017,7,1.5,Beer
1577,03/09/2017,11/09/2017,8,1.5,Beer
1579,03/09/2017,10/09/2017,7,0.5,Beer
1580,03/09/2017,12/09/2017,9,0.5,Orange
1581,04/09/2017,09/09/2017,5,2,Beer
1583,27/08/2017,02/09/2017,6,0.5,Beer
1584,03/09/2017,11/09/2017,8,1,Beer
1586,02/09/2017,09/09/2017,7,0.5,Beer
1589,06/09/2017,13/09/2017,7,1,Orange
1590,05/09/2017,12/09/2017,7,2,Orange
1592,03/09/2017,10/09/2017,7,1,Orange
1594,04/09/2017,13/09/2017,9,0.5,Beer
1596,03/09/2017,10/09/2017,7,1.5,Beer
1599,05/09/2017,12/09/2017,7,1,Beer
1600,02/09/2017,09/09/2017,7,1,Beer
1602,05/09/2017,08/09/2017,3,2,Orange
1604,05/09/2017,12/09/2017,7,2,Orange
