Trap_ID,outDate,inDate,days_total,bottle_vol,liquid
1605,07/09/2017,16/09/2017,9,0.5,Beer
1606,05/09/2017,12/09/2017,7,2,Beer
1612,03/09/2017,10/09/2017,7,0.5,Beer
1613,03/09/2017,10/09/2017,7,1,Beer
1614,03/09/2017,10/09/2017,7,1,Beer
1616,03/09/2017,10/09/2017,7,1,Beer
1617,04/09/2017,12/09/2017,8,1.5,Orange
1618,03/09/2017,10/09/2017,7,2,Beer
1619,05/09/2017,13/09/2017,8,1,Beer
1621,NA,NA,NA,NA,NA
1622,04/09/2017,12/09/2017,8,0.5,Beer
1623,02/09/2017,09/09/2017,7,1,Beer
1624,06/09/2017,12/09/2017,6,0.5,Beer
1625,03/09/2017,10/09/2017,7,1,Beer
1629,03/09/2017,10/09/2017,7,0.5,Beer
1630,04/09/2017,11/09/2017,7,1,Beer
1632,06/09/2017,12/09/2017,6,2,Beer
1633,03/09/2017,10/09/2017,7,1.5,Beer
1634,06/09/2017,13/09/2017,7,1.5,Beer
1635,04/09/2017,11/09/2017,7,0.5,Beer
1637,03/09/2017,10/09/2017,7,1,Beer
1641,03/09/2017,10/09/2017,7,1,Beer
1644,30/08/2017,15/09/2017,16,0.5,Beer
1645,03/09/2017,18/09/2017,15,1.5,Beer
1646,03/09/2017,11/09/2017,8,2,Beer
1647,04/09/2017,11/09/2017,7,1.5,Beer
1648,04/09/2017,10/09/2017,6,1,Beer
1649,03/09/2017,10/09/2017,7,1,Beer
1651,03/09/2017,10/09/2017,7,2,Orange
1653,04/09/2017,12/09/2017,8,1.5,Beer
1654,04/09/2017,11/09/2017,7,1,Beer
1655,03/09/2017,10/09/2017,7,2,Beer
1657,06/09/2017,13/09/2017,7,1.5,Orange
1659,03/09/2017,09/09/2017,6,2,Beer
1660,04/09/2017,11/09/2017,7,2,Beer
1661,03/09/2017,10/09/2017,7,1.5,Beer
1662,05/09/2017,12/09/2017,7,0.5,Beer
1663,03/09/2017,10/09/2017,7,2,Beer
1664,03/09/2017,10/09/2017,7,2,Orange
1665,04/09/2017,11/09/2017,7,1,Beer
1668,02/09/2017,10/09/2017,8,2,Beer
1670,03/09/2017,10/09/2017,7,2,Beer
1672,06/09/2017,12/09/2017,6,1,Beer
1673,02/09/2017,11/09/2017,9,2,Orange
1674,03/09/2017,10/09/2017,7,1,Beer
1675,08/09/2017,16/09/2017,8,1,Beer
1680,04/09/2017,11/09/2017,7,2,Beer
1683,26/08/2017,10/09/2017,15,0.5,Beer
1684,07/09/2017,14/09/2017,7,1.5,Beer
1685,03/09/2017,10/09/2017,7,1.5,Beer
1687,03/09/2017,10/09/2017,7,2,Orange
1689,03/09/2017,10/09/2017,7,2,Beer
1691,03/09/2017,10/09/2017,7,0.5,Beer
1699,03/09/2017,10/09/2017,7,1,Beer
1700,03/09/2017,13/09/2017,10,1.5,Beer
1701,04/09/2017,11/09/2017,7,1,Beer
1702,24/08/2017,11/09/2017,18,1,Beer
1707,04/09/2017,14/09/2017,10,0.5,Orange
1708,06/09/2017,13/09/2017,7,1,Beer
1711,03/09/2017,10/09/2017,7,0.5,Beer
1715,04/09/2017,11/09/2017,7,1.5,Beer
1717,03/09/2017,11/09/2017,8,1,Beer
1718,03/09/2017,10/09/2017,7,2,Orange
1721,03/09/2017,10/09/2017,7,1,Beer
1723,04/09/2017,11/09/2017,7,2,Beer
1724,03/09/2017,10/09/2017,7,1.5,Beer
1725,04/09/2017,12/09/2017,8,2,Beer
1726,04/09/2017,11/09/2017,7,1.5,Beer
1728,28/08/2017,04/09/2017,7,2,Beer
1729,03/09/2017,11/09/2017,8,2,Beer
1731,03/09/2017,10/09/2017,7,1.5,Beer
1732,03/09/2017,11/09/2017,8,2,Orange
1736,02/09/2017,09/09/2017,7,2,Beer
1737,04/09/2017,11/09/2017,7,1,Beer
1739,09/09/2017,12/09/2017,3,2,Beer
1740,03/09/2017,10/09/2017,7,1,Beer
1741,04/09/2017,11/09/2017,7,1,Beer
1747,NA,NA,NA,NA,NA
1748,05/09/2017,12/09/2017,7,1,Beer
1749,28/08/2017,04/09/2017,7,1,Beer
1751,04/09/2017,10/09/2017,6,1,Beer
1752,04/09/2017,12/09/2017,8,0.5,Beer
1755,04/09/2017,11/09/2017,7,2,Beer
1756,05/09/2017,12/09/2017,7,0.5,Orange
1758,05/09/2017,11/09/2017,6,2,Beer
1763,05/09/2017,10/09/2017,5,0.5,Beer
1765,03/09/2017,09/09/2017,6,1,Beer
1766,04/09/2017,11/09/2017,7,1,Beer
1768,04/09/2017,13/09/2017,9,1.5,Orange
1769,31/08/2017,02/09/2017,2,0.5,Orange
1770,03/09/2017,10/09/2017,7,2,Beer
1771,04/09/2017,11/09/2017,7,2,Beer
1781,04/09/2017,10/09/2017,6,1,Beer
1782,04/09/2017,11/09/2017,7,1,Beer
1784,03/09/2017,11/09/2017,8,2,Beer
1785,06/09/2017,14/09/2017,8,2,Beer
1787,03/09/2017,10/09/2017,7,0.5,Beer
1788,04/09/2017,11/09/2017,7,0.5,Beer
1789,05/09/2017,13/09/2017,8,0.5,Beer
1790,04/09/2017,11/09/2017,7,2,Orange
1792,04/09/2017,11/09/2017,7,0.5,Orange
1793,04/09/2017,11/09/2017,7,0.5,Beer
1795,03/09/2017,10/09/2017,7,2,Orange
1797,03/09/2017,09/09/2017,6,1,Beer
1804,04/09/2017,11/09/2017,7,1,Beer
1806,04/09/2017,10/09/2017,6,0.5,Beer
1807,30/08/2017,08/09/2017,9,0.5,Beer
1811,04/09/2017,11/09/2017,7,0.5,Beer
1812,03/09/2017,10/09/2017,7,0.5,Beer
1813,03/09/2017,11/09/2017,8,0.5,Beer
1816,03/09/2017,10/09/2017,7,1,Orange
1817,03/09/2017,10/09/2017,7,1,Orange
1820,03/09/2017,10/09/2017,7,2,Beer
1822,08/09/2017,15/09/2017,7,1.5,Beer
1824,05/09/2017,12/09/2017,7,1.5,Beer
1825,03/09/2017,11/09/2017,8,1.5,Beer
1826,NA,NA,NA,NA,NA
1828,03/09/2017,10/09/2017,7,1.5,Beer
1829,03/09/2017,10/09/2017,7,0.5,Beer
1831,04/09/2017,11/09/2017,7,0.5,Beer
1834,04/09/2017,10/09/2017,6,1.5,Beer
1835,03/09/2017,10/09/2017,7,1.5,Beer
1836,04/09/2017,11/09/2017,7,2,Beer
1837,24/08/2017,02/09/2017,9,0.5,Orange
1838,03/09/2017,10/09/2017,7,0.5,Beer
1840,04/09/2017,11/09/2017,7,2,Beer
1842,07/09/2017,14/09/2017,7,2,Orange
1844,NA,NA,NA,NA,NA
1845,04/09/2017,12/09/2017,8,1,Orange
1846,04/09/2017,11/09/2017,7,0.5,Beer
1847,04/09/2017,11/09/2017,7,1,Beer
1850,04/09/2017,12/09/2017,8,0.5,Beer
1853,06/09/2017,14/09/2017,8,1,Beer
1856,03/09/2017,10/09/2017,7,0.5,Beer
1857,07/09/2017,14/09/2017,7,1.5,Beer
1858,03/09/2017,10/09/2017,7,1,Orange
1859,04/09/2017,10/09/2017,6,2,Beer
1860,03/09/2017,10/09/2017,7,0.5,Beer
1862,03/09/2017,10/09/2017,7,0.5,Beer
1863,05/09/2017,12/09/2017,7,2,Beer
1864,29/08/2017,05/09/2017,7,0.5,Beer
1865,04/09/2017,11/09/2017,7,1,Beer
1866,04/09/2017,10/09/2017,6,2,Orange
1867,04/09/2017,10/09/2017,6,1,Beer
1868,27/08/2017,03/09/2017,7,1.5,Beer
1870,30/08/2017,06/09/2017,7,1,Beer
1873,08/09/2017,20/09/2017,12,1.5,Beer
1875,03/09/2017,10/09/2017,7,1.5,Beer
1877,03/09/2017,10/09/2017,7,1.5,Beer
1878,04/09/2017,10/09/2017,6,0.5,Orange
1880,04/09/2017,11/09/2017,7,0.5,Beer
1881,04/09/2017,11/09/2017,7,0.5,Beer
1882,03/09/2017,11/09/2017,8,1,Beer
1884,03/09/2017,10/09/2017,7,1.5,Beer
1886,04/09/2017,11/09/2017,7,2,Beer
1887,04/09/2017,10/09/2017,6,0.5,Beer
1888,06/09/2017,13/09/2017,7,1.5,Beer
1890,03/09/2017,10/09/2017,7,1,Orange
1892,04/09/2017,11/09/2017,7,0.5,Beer
1893,03/09/2017,10/09/2017,7,0.5,Beer
1894,04/09/2017,11/09/2017,7,1.5,Beer
1898,NA,NA,NA,NA,NA
1900,05/09/2017,12/09/2017,7,1.5,Beer
1902,05/09/2017,12/09/2017,7,0.5,Beer
1903,04/09/2017,11/09/2017,7,0.5,Beer
1904,02/09/2017,11/09/2017,9,2,Beer
1909,06/09/2017,13/09/2017,7,2,Beer
1910,NA,NA,NA,NA,NA
1912,NA,NA,NA,NA,NA
1914,NA,NA,NA,NA,NA
1916,04/09/2017,11/09/2017,7,1.5,Beer
1918,04/09/2017,10/09/2017,6,1,Beer
1919,05/09/2017,14/09/2017,9,1,Beer
1922,02/09/2017,10/09/2017,8,2,Beer
1923,04/09/2017,12/09/2017,8,2,Beer
1924,26/08/2017,10/09/2017,15,2,Beer
1925,03/09/2017,10/09/2017,7,2,Beer
1926,04/09/2017,11/09/2017,7,2,Beer
1927,04/09/2017,12/09/2017,8,0.5,Beer
1928,04/09/2017,11/09/2017,7,0.5,Beer
1929,03/09/2017,10/09/2017,7,0.5,Orange
1930,06/09/2017,13/09/2017,7,0.5,Beer
1931,02/09/2017,09/09/2017,7,1,Beer
1932,07/09/2017,14/09/2017,7,1,Beer
1933,05/09/2017,12/09/2017,7,2,Orange
1934,03/09/2017,12/09/2017,9,1,Beer
1936,NA,NA,NA,NA,NA
1938,NA,NA,NA,NA,NA
1939,03/09/2017,11/09/2017,8,2,Beer
1942,08/09/2017,15/09/2017,7,2,Orange
1945,26/08/2017,02/09/2017,7,1.5,Beer
1947,04/09/2017,11/09/2017,7,2,Beer
1948,04/09/2017,11/09/2017,7,1,Orange
1949,04/09/2017,11/09/2017,7,0.5,Beer
1951,04/09/2017,11/09/2017,7,1,Beer
1952,03/09/2017,10/09/2017,7,1.5,Beer
1953,07/09/2017,11/09/2017,4,1,Orange
1954,04/09/2017,10/09/2017,6,1.5,Beer
1955,02/09/2017,11/09/2017,9,1,Beer
1956,04/09/2017,07/09/2017,3,1.5,Beer
1957,04/09/2017,11/09/2017,7,1,Beer
1958,03/09/2017,07/09/2017,4,0.5,Orange
1959,04/09/2017,11/09/2017,7,1,Beer
1961,04/09/2017,11/09/2017,7,2,Beer
1962,04/09/2017,08/09/2017,4,2,Beer
1963,05/09/2017,12/09/2017,7,1,Orange
1964,04/09/2017,11/09/2017,7,0.5,Orange
1965,03/09/2017,10/09/2017,7,1,Orange
1966,04/09/2017,11/09/2017,7,2,Beer
1967,02/09/2017,09/09/2017,7,1.5,Orange
1969,04/09/2017,11/09/2017,7,1,Beer
1970,04/09/2017,11/09/2017,7,1.5,Beer
1971,04/09/2017,11/09/2017,7,1.5,Beer
1973,04/09/2017,10/09/2017,6,1,Orange
1974,06/09/2017,20/09/2017,14,2,Beer
1977,08/09/2017,15/09/2017,7,2,Beer
1978,03/09/2017,10/09/2017,7,0.5,Beer
1979,04/09/2017,11/09/2017,7,2,Beer
1980,04/09/2017,11/09/2017,7,2,Beer
1983,04/09/2017,11/09/2017,7,2,Beer
1986,04/09/2017,11/09/2017,7,1.5,Beer
1987,04/09/2017,10/09/2017,6,1,Beer
1988,05/09/2017,11/09/2017,6,1.5,Beer
1991,04/09/2017,11/09/2017,7,2,Orange
1992,04/09/2017,11/09/2017,7,1.5,Beer
1993,25/08/2017,01/09/2017,7,2,Beer
1994,05/09/2017,12/09/2017,7,0.5,Orange
1995,04/09/2017,11/09/2017,7,1,Beer
1999,04/09/2017,11/09/2017,7,1,Beer
2000,04/09/2017,10/09/2017,6,2,Orange
2001,04/09/2017,11/09/2017,7,2,Beer
2003,04/09/2017,11/09/2017,7,1,Beer
2004,04/09/2017,11/09/2017,7,1,Orange
2006,04/09/2017,11/09/2017,7,1,Beer
2007,03/09/2017,10/09/2017,7,1.5,Beer
2009,NA,NA,NA,NA,NA
2010,04/09/2017,11/09/2017,7,1.5,Orange
2011,04/09/2017,11/09/2017,7,2,Beer
2015,04/09/2017,11/09/2017,7,2,Beer
2016,04/09/2017,11/09/2017,7,1.5,Beer
2017,04/09/2017,11/09/2017,7,1,Beer
2018,04/09/2017,11/09/2017,7,2,Beer
2020,05/09/2017,12/09/2017,7,2,Beer
2023,04/09/2017,11/09/2017,7,2,Orange
2024,04/09/2017,11/09/2017,7,2,Beer
2028,03/09/2017,10/09/2017,7,1,Orange
2029,03/09/2017,10/09/2017,7,0.5,Beer
2030,04/09/2017,10/09/2017,6,0.5,Beer
2031,04/09/2017,13/09/2017,9,0.5,Orange
2033,04/09/2017,15/09/2017,11,0.5,Beer
2035,02/09/2017,09/09/2017,7,0.5,Orange
2036,04/09/2017,11/09/2017,7,1,Beer
2037,03/09/2017,10/09/2017,7,1,Orange
2038,04/09/2017,11/09/2017,7,1.5,Beer
2042,03/09/2017,11/09/2017,8,1,Orange
2044,04/09/2017,11/09/2017,7,0.5,Beer
2045,26/08/2017,02/09/2017,7,1.5,Beer
2046,04/09/2017,04/09/2017,0,0.5,Beer
2047,02/09/2017,10/09/2017,8,0.5,Beer
2048,03/09/2017,10/09/2017,7,2,Beer
2049,04/09/2017,13/09/2017,9,0.5,Beer
2050,04/09/2017,10/09/2017,6,2,Beer
2053,03/09/2017,10/09/2017,7,1,Orange
2054,03/09/2017,10/09/2017,7,1.5,Beer
2056,04/09/2017,10/09/2017,6,1,Beer
2057,25/08/2017,02/09/2017,8,0.5,Beer
2059,05/09/2017,10/09/2017,5,0.5,Beer
2061,NA,NA,NA,NA,NA
2062,04/09/2017,11/09/2017,7,0.5,Beer
2064,04/09/2017,11/09/2017,7,1,beer
2065,04/09/2017,11/09/2017,7,0.5,Beer
2066,04/09/2017,11/09/2017,7,1,Beer
2068,04/09/2017,11/09/2017,7,2,Beer
2069,04/09/2017,11/09/2017,7,1,Beer
2070,04/09/2017,11/09/2017,7,1,Beer
2072,04/09/2017,11/09/2017,7,1,Beer
2073,26/08/2017,04/09/2017,9,0.5,Orange
2074,28/08/2017,04/09/2017,7,1.5,Beer
2077,03/09/2017,11/09/2017,8,1.5,Beer
2081,24/08/2017,31/08/2017,7,0.5,Orange
2082,03/09/2017,10/09/2017,7,1.5,Beer
2084,04/09/2017,11/09/2017,7,1,Orange
2085,04/09/2017,10/09/2017,6,0.5,Beer
2087,04/09/2017,11/09/2017,7,2,Beer
2090,08/09/2017,18/09/2017,10,1,Orange
2091,04/09/2017,20/09/2017,16,1,Beer
2093,04/09/2017,11/09/2017,7,2,Beer
2094,05/09/2017,12/09/2017,7,1.5,Beer
2095,07/09/2017,14/09/2017,7,2,Orange
2098,04/09/2017,12/09/2017,8,0.5,Beer
3002,04/09/2017,12/09/2017,8,2,Beer
3005,NA,NA,NA,NA,NA
3007,04/09/2017,10/09/2017,6,2,Beer
3009,03/09/2017,10/09/2017,7,2,Orange
3010,03/09/2017,11/09/2017,8,2,Beer
3011,04/09/2017,11/09/2017,7,1.5,Beer
3012,04/09/2017,11/09/2017,7,2,Beer
3014,30/08/2017,05/09/2017,6,0.5,Orange
3015,05/09/2017,15/09/2017,10,1,Orange
3016,29/08/2017,05/09/2017,7,2,Orange
3017,03/09/2017,10/09/2017,7,1,Beer
3022,04/09/2017,11/09/2017,7,2,Beer
3025,04/09/2017,11/09/2017,7,0.5,Beer
3027,05/09/2017,14/09/2017,9,1,Beer
3028,04/09/2017,11/09/2017,7,2,Beer
3031,04/09/2017,11/09/2017,7,1.5,Beer
3032,29/08/2017,05/09/2017,7,0.5,Orange
3037,04/09/2017,11/09/2017,7,2,Beer
3041,05/09/2017,13/09/2017,8,1,Beer
3042,06/09/2017,13/09/2017,7,1,Beer
3044,04/09/2017,11/09/2017,7,1,Beer
3046,02/09/2017,10/09/2017,8,2,Beer
3048,02/09/2017,08/09/2017,6,1,Beer
3049,02/09/2017,08/09/2017,6,1,Beer
3050,04/09/2017,11/09/2017,7,1,Beer
3051,04/09/2017,11/09/2017,7,1,Beer
3056,04/09/2017,12/09/2017,8,1,Beer
3057,05/09/2017,12/09/2017,7,1,Beer
3058,05/09/2017,12/09/2017,7,2,beer
3059,27/08/2017,03/09/2017,7,0.5,Beer
3060,04/09/2017,11/09/2017,7,2,Beer
3062,03/09/2017,10/09/2017,7,1.5,Beer
3063,30/08/2017,06/09/2017,7,1,Beer
3066,04/09/2017,11/09/2017,7,1,Beer
3067,03/09/2017,10/09/2017,7,1,Beer
3068,04/09/2017,11/09/2017,7,1.5,Orange
3069,04/09/2017,10/09/2017,6,1.5,Beer
3070,04/09/2017,10/09/2017,6,1.5,Beer
3071,27/08/2017,03/09/2017,7,1,Orange
3072,03/09/2017,11/09/2017,8,1,Beer
3073,04/09/2017,11/09/2017,7,1.5,Beer
3074,04/09/2017,10/09/2017,6,2,Beer
3075,04/09/2017,12/09/2017,8,1.5,Beer
3077,05/09/2017,12/09/2017,7,0.5,Beer
3078,04/09/2017,11/09/2017,7,1,Beer
3079,04/09/2017,11/09/2017,7,2,Beer
3080,04/09/2017,11/09/2017,7,0.5,Beer
3082,04/09/2017,11/09/2017,7,1,Beer
3083,05/09/2017,13/09/2017,8,2,Beer
3085,07/09/2017,14/09/2017,7,2,Beer
3086,03/09/2017,10/09/2017,7,1.5,Beer
3087,05/09/2017,13/09/2017,8,1,Beer
3088,04/09/2017,11/09/2017,7,0.5,Beer
3089,02/09/2017,10/09/2017,8,0.5,Beer
3091,NA,NA,NA,NA,NA
3092,05/09/2017,13/09/2017,8,1.5,Beer
3093,03/09/2017,08/09/2017,5,0.5,Beer
3095,24/08/2017,03/09/2017,10,0.5,Beer
3097,04/09/2017,11/09/2017,7,1,Beer
3099,03/09/2017,06/09/2017,3,1,Beer
3100,06/09/2017,13/09/2017,7,1.5,Orange
3103,31/08/2017,07/09/2017,7,2,Beer
3104,29/08/2017,05/09/2017,7,1.5,Beer
3105,03/09/2017,11/09/2017,8,1.5,Beer
3106,29/08/2017,05/09/2017,7,1,Beer
3107,03/09/2017,10/09/2017,7,0.5,Orange
3108,04/09/2017,11/09/2017,7,1,Beer
3110,04/09/2017,11/09/2017,7,1,Beer
3112,05/09/2017,12/09/2017,7,1,Beer
3113,05/09/2017,12/09/2017,7,1,Beer
3114,04/09/2017,13/09/2017,9,1.5,Beer
3118,06/09/2017,13/09/2017,7,1.5,Beer
3120,05/09/2017,11/09/2017,6,1,Beer
3127,05/09/2017,12/09/2017,7,2,Beer
3129,06/09/2017,13/09/2017,7,1.5,Beer
3131,03/09/2017,09/09/2017,6,1.5,Orange
3133,04/09/2017,11/09/2017,7,1,Beer
3135,06/09/2017,13/09/2017,7,1.5,Beer
3136,08/09/2017,15/09/2017,7,1,Beer
3137,04/09/2017,06/09/2017,2,1,Orange
3139,07/09/2017,14/09/2017,7,2,Beer
3141,NA,NA,NA,NA,NA
3142,06/09/2017,13/09/2017,7,1.5,Beer
3144,08/09/2017,17/09/2017,9,1,Beer
3146,04/09/2017,11/09/2017,7,1,Beer
3147,04/09/2017,11/09/2017,7,1,Beer
3148,07/09/2017,14/09/2017,7,2,Beer
3149,04/09/2017,14/09/2017,10,1,Beer
3152,06/09/2017,13/09/2017,7,1,Beer
3154,06/09/2017,13/09/2017,7,2,Beer
3155,07/09/2017,14/09/2017,7,2,Orange
3156,04/09/2017,11/09/2017,7,2,Beer
3157,07/09/2017,09/09/2017,2,1,Beer
3159,03/09/2017,11/09/2017,8,2,Beer
3162,01/09/2017,08/09/2017,7,2,Orange
3164,NA,NA,NA,NA,NA
3165,06/09/2017,13/09/2017,7,0.5,Beer
3166,01/09/2017,08/09/2017,7,2,Beer
3167,04/09/2017,11/09/2017,7,1,Beer
3170,03/09/2017,10/09/2017,7,0.5,Beer
3172,05/09/2017,12/09/2017,7,2,Beer
3173,25/08/2017,05/09/2017,11,1,Orange
3174,04/09/2017,11/09/2017,7,1.5,Beer
3175,01/09/2017,07/09/2017,6,1,Beer
3177,03/09/2017,07/09/2017,4,0.5,Beer
3178,05/09/2017,12/09/2017,7,0.5,Beer
3180,02/09/2017,09/09/2017,7,2,Beer
3183,31/08/2017,07/09/2017,7,0.5,Beer
3185,04/09/2017,11/09/2017,7,0.5,Beer
3187,01/09/2017,08/09/2017,7,2,Orange
3188,04/09/2017,11/09/2017,7,0.5,Beer
3189,04/09/2017,11/09/2017,7,0.5,Beer
3190,06/09/2017,13/09/2017,7,1,Beer
3199,NA,NA,NA,NA,NA
3200,26/08/2017,02/09/2017,7,1.5,Beer
3202,08/09/2017,15/09/2017,7,1,Beer
3208,08/09/2017,19/09/2017,11,1,Beer
3209,NA,NA,NA,NA,NA
3212,NA,NA,NA,NA,NA
3213,NA,NA,NA,NA,NA
3214,28/08/2017,05/09/2017,8,0.5,Orange
3215,03/09/2017,10/09/2017,7,0.5,Beer
3217,NA,NA,NA,NA,NA
3220,05/09/2017,12/09/2017,7,2,Beer
3221,08/09/2017,10/09/2017,2,0.5,Beer
3225,04/09/2017,11/09/2017,7,1,Beer
3227,08/09/2017,17/09/2017,9,1,Orange
3228,08/09/2017,16/09/2017,8,1,Beer
3233,06/09/2017,13/09/2017,7,2,Beer
3241,03/09/2017,11/09/2017,8,1.5,Beer
3242,03/09/2017,10/09/2017,7,2,Beer
3246,03/09/2017,10/09/2017,7,2,Beer
3253,04/09/2017,11/09/2017,7,1.5,Beer
3256,04/09/2017,11/09/2017,7,2,Beer
3257,28/08/2017,04/09/2017,7,0.5,Beer
3259,NA,NA,NA,NA,NA
3261,05/09/2017,11/09/2017,6,1.5,Beer
3263,NA,NA,NA,NA,NA
3264,04/09/2017,11/09/2017,7,2,Beer
3268,NA,NA,NA,NA,NA
3270,08/09/2017,16/09/2017,8,1,Beer
3271,05/09/2017,11/09/2017,6,1,Beer