"Heterozygosity, Fstatistics and Polymorphism by Population for Codominant Data",,,,,,,,,
,,,,,,,,,
Data Sheet,15b_BWS_Method_Comp_Chelex_GenA,,,,,,,,
Data Title,,,,,,,,,
,,,,,,,,,
No. Loci,14,,,,,,,,
No. Samples,302,,,,,,,,
No. Pops.,1,,,,,,,,
,,,,,,,,,
"Sample Size, No. Alleles, No. Effective Alleles, Information Index, Observed Heterozygosity, Expected and Unbiased Expected Heterozygosity, and Fixation Index",,,,,,,,,
,,,,,,,,,
Pop,Locus,N,Na,Ne,I,Ho,He,uHe,F
Pop1,LIST2007,247,12.000,1.907,1.016,0.377,0.476,0.477,0.208
,LIST2003,220,18.000,4.767,2.029,0.686,0.790,0.792,0.131
,LIST2013,189,10.000,3.557,1.459,0.661,0.719,0.721,0.080
,LIST2018,209,16.000,7.546,2.262,0.689,0.867,0.870,0.206
,VMA3,180,10.000,2.886,1.314,0.494,0.654,0.655,0.243
,LIST2004,88,13.000,3.967,1.829,0.591,0.748,0.752,0.210
,LIST2001,238,17.000,8.497,2.406,0.727,0.882,0.884,0.176
,LIST2011,249,6.000,1.514,0.703,0.313,0.339,0.340,0.077
,VMA6,160,13.000,6.490,2.115,0.669,0.846,0.849,0.209
,R1.169,256,20.000,3.151,1.787,0.637,0.683,0.684,0.067
,LIST2017,250,9.000,1.375,0.607,0.184,0.273,0.273,0.325
,Rufa19,152,15.000,5.010,1.919,0.664,0.800,0.803,0.170
,D3.15,212,18.000,4.543,2.110,0.651,0.780,0.782,0.165
,VMA4,141,18.000,5.070,2.078,0.532,0.803,0.806,0.337
,,,,,,,,,
Mean and SE over Loci for each Pop,,,,,,,,,
,,,,,,,,,
Pop,,N,Na,Ne,I,Ho,He,uHe,F
Pop1,Mean,199.357,13.929,4.306,1.688,0.563,0.690,0.692,0.186
,SE,13.416,1.112,0.576,0.154,0.044,0.052,0.052,0.022
,,,,,,,,,
Percentage of Polymorphic Loci,,,,,,,,,
,,,,,,,,,
Population,%P,,,,,,,,
Pop1,100.00%,,,,,,,,
,,,,,,,,,
Na = No. of Different Alleles,,,,,,,,,
Ne = No. of Effective Alleles = 1 / (Sum pi^2),,,,,,,,,
I = Shannon's Information Index = -1* Sum (pi * Ln (pi)),,,,,,,,,
Ho = Observed Heterozygosity = No. of Hets / N,,,,,,,,,
He = Expected Heterozygosity = 1 - Sum pi^2,,,,,,,,,
uHe = Unbiased Expected Heterozygosity = (2N / (2N-1)) * He,,,,,,,,,
F = Fixation Index = (He - Ho) / He = 1 - (Ho / He),,,,,,,,,
Where pi is the frequency of the ith allele for the population & Sum pi^2 is the sum of the squared population allele frequencies.,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Warning! Results should be treated with caution given the following:,,,,,,,,,
There is 18% missing data at the locus 'LIST2007' in the population 'Pop1!,,,,,,,,,
There is 27% missing data at the locus 'LIST2003' in the population 'Pop1!,,,,,,,,,
There is 37% missing data at the locus 'LIST2013' in the population 'Pop1!,,,,,,,,,
There is 30% missing data at the locus 'LIST2018' in the population 'Pop1!,,,,,,,,,
There is 40% missing data at the locus 'VMA3' in the population 'Pop1!,,,,,,,,,
There is 70% missing data at the locus 'LIST2004' in the population 'Pop1!,,,,,,,,,
There is 21% missing data at the locus 'LIST2001' in the population 'Pop1!,,,,,,,,,
There is 17% missing data at the locus 'LIST2011' in the population 'Pop1!,,,,,,,,,
There is 47% missing data at the locus 'VMA6' in the population 'Pop1!,,,,,,,,,
There is 15% missing data at the locus 'R1.169' in the population 'Pop1!,,,,,,,,,
There is 17% missing data at the locus 'LIST2017' in the population 'Pop1!,,,,,,,,,
There is 49% missing data at the locus 'Rufa19' in the population 'Pop1!,,,,,,,,,
There is 29% missing data at the locus 'D3.15' in the population 'Pop1!,,,,,,,,,
There is 53% missing data at the locus 'VMA4' in the population 'Pop1!,,,,,,,,,